"uuid","lat","lon","depth","time","name","provider"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465284","-110.372055","7.8","2019-04-18T00:18:54","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465305","-110.372053","7.8","2019-04-18T00:18:56","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465323","-110.372054","7.8","2019-04-18T00:18:58","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465339","-110.372058","7.7","2019-04-18T00:19:01","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465357","-110.372072","7.7","2019-04-18T00:19:03","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46539","-110.372093","7.7","2019-04-18T00:19:04","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465398","-110.372107","7.6","2019-04-18T00:19:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465405","-110.37212","7.6","2019-04-18T00:19:09","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465412","-110.372138","7.6","2019-04-18T00:19:12","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465395","-110.372158","7.6","2019-04-18T00:19:19","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465398","-110.372169","7.6","2019-04-18T00:19:21","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465443","-110.372198","7.5","2019-04-18T00:19:24","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465557","-110.37243","6.4","2019-04-18T00:21:25","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46538","-110.37253","7.1","2019-04-18T00:23:26","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465363","-110.372541","6.8","2019-04-18T00:25:28","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465218","-110.372504","7.6","2019-04-18T02:07:01","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465192","-110.372526","7.8","2019-04-18T02:09:02","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465219","-110.372564","7.6","2019-04-18T02:11:03","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465235","-110.372612","7.5","2019-04-18T02:13:05","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46523","-110.37261","7.3","2019-04-18T02:15:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465304","-110.372624","7.2","2019-04-18T02:17:08","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46526","-110.372622","7.4","2019-04-18T02:19:10","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465208","-110.372563","7.5","2019-04-18T02:21:11","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46555","-110.372285","7.4","2019-04-19T16:31:17","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465485","-110.372305","7.5","2019-04-19T16:33:23","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465534","-110.372292","7.5","2019-04-19T16:35:20","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465515","-110.372272","7.5","2019-04-19T16:37:22","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465457","-110.372373","7.2","2019-04-19T16:39:23","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465534","-110.372197","7.4","2019-04-19T16:41:24","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465568","-110.372298","7.1","2019-04-19T16:43:26","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465607","-110.372287","6.7","2019-04-19T16:45:27","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46568","-110.372252","6.3","2019-04-19T16:46:56","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465692","-110.372256","6.1","2019-04-19T16:46:58","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465737","-110.372262","6.0","2019-04-19T16:47:00","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465723","-110.372265","5.9","2019-04-19T16:47:02","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465755","-110.37227","5.7","2019-04-19T16:47:05","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465779","-110.37227","5.6","2019-04-19T16:47:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465882","-110.372243","5.0","2019-04-19T16:47:12","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465882","-110.372245","4.9","2019-04-19T16:47:14","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46593","-110.372223","4.7","2019-04-19T16:47:17","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465985","-110.372182","4.6","2019-04-19T16:47:18","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.466012","-110.372155","4.4","2019-04-19T16:47:21","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.466038","-110.372122","4.4","2019-04-19T16:47:23","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.466052","-110.372093","4.3","2019-04-19T16:47:26","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.466076","-110.372032","4.3","2019-04-19T16:47:29","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.466092","-110.371989","4.3","2019-04-19T16:47:31","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46611","-110.371946","4.3","2019-04-19T16:47:33","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.466125","-110.371902","4.3","2019-04-19T16:47:35","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.466139","-110.371856","4.2","2019-04-19T16:47:37","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.466165","-110.371762","4.2","2019-04-19T16:47:38","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.466153","-110.371735","4.1","2019-04-19T16:47:42","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.466157","-110.371638","4.1","2019-04-19T16:47:43","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.466142","-110.371593","4.3","2019-04-19T16:47:46","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46612","-110.371552","4.4","2019-04-19T16:47:48","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.466095","-110.371554","4.8","2019-04-19T16:47:50","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46606","-110.37148","5.2","2019-04-19T16:47:52","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.466025","-110.371452","5.5","2019-04-19T16:47:54","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465965","-110.371425","5.8","2019-04-19T16:47:56","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465922","-110.371413","6.0","2019-04-19T16:47:58","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465878","-110.37141","6.1","2019-04-19T16:48:01","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465833","-110.371412","6.0","2019-04-19T16:48:03","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465788","-110.371418","5.9","2019-04-19T16:48:05","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465745","-110.371427","5.6","2019-04-19T16:48:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465632","-110.371447","4.8","2019-04-19T16:48:12","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465587","-110.371453","4.6","2019-04-19T16:48:13","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465567","-110.37148","4.5","2019-04-19T16:48:16","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465497","-110.371475","4.5","2019-04-19T16:48:18","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465428","-110.371495","4.6","2019-04-19T16:48:21","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465383","-110.371508","4.6","2019-04-19T16:48:23","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46534","-110.371522","4.6","2019-04-19T16:48:25","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465297","-110.371538","4.8","2019-04-19T16:48:27","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465253","-110.371555","4.9","2019-04-19T16:48:29","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465187","-110.371585","5.2","2019-04-19T16:48:32","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465179","-110.371611","6.1","2019-04-19T16:48:34","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465137","-110.371629","6.7","2019-04-19T16:48:36","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465076","-110.371659","7.1","2019-04-19T16:48:39","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.465056","-110.371669","7.3","2019-04-19T16:48:40","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464995","-110.371702","7.7","2019-04-19T16:48:43","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464917","-110.37173","7.9","2019-04-19T16:48:45","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464916","-110.371749","8.0","2019-04-19T16:48:47","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46484","-110.371782","7.8","2019-04-19T16:48:48","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.4648","-110.37181","7.9","2019-04-19T16:48:51","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464745","-110.371853","7.9","2019-04-19T16:48:53","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464708","-110.371883","8.1","2019-04-19T16:48:56","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464673","-110.371913","8.1","2019-04-19T16:48:58","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464617","-110.371953","8.1","2019-04-19T16:49:01","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464577","-110.37197","8.1","2019-04-19T16:49:03","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464533","-110.371983","8.1","2019-04-19T16:49:05","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46449","-110.371995","7.9","2019-04-19T16:49:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464425","-110.37201","7.8","2019-04-19T16:49:09","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46434","-110.372035","7.5","2019-04-19T16:49:13","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464298","-110.372048","7.3","2019-04-19T16:49:16","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464255","-110.372062","6.6","2019-04-19T16:49:18","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464213","-110.372075","6.4","2019-04-19T16:49:20","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46417","-110.372088","6.3","2019-04-19T16:49:22","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464105","-110.372107","6.1","2019-04-19T16:49:24","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.464063","-110.372118","6.2","2019-04-19T16:49:27","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46402","-110.37213","6.3","2019-04-19T16:49:28","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463977","-110.372142","7.1","2019-04-19T16:49:31","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463912","-110.372157","8.0","2019-04-19T16:49:33","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46387","-110.372167","8.5","2019-04-19T16:49:36","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463827","-110.372178","8.9","2019-04-19T16:49:38","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463785","-110.37219","9.0","2019-04-19T16:49:40","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463722","-110.372208","9.1","2019-04-19T16:49:42","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463678","-110.37222","9.1","2019-04-19T16:49:44","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463635","-110.372228","9.1","2019-04-19T16:49:47","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463645","-110.372229","9.1","2019-04-19T16:49:49","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463602","-110.372235","9.1","2019-04-19T16:49:51","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463537","-110.372246","9.0","2019-04-19T16:49:54","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463442","-110.372265","8.8","2019-04-19T16:49:56","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463397","-110.372275","8.3","2019-04-19T16:49:58","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463333","-110.37229","7.8","2019-04-19T16:50:00","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46329","-110.372302","7.0","2019-04-19T16:50:03","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463247","-110.372315","6.4","2019-04-19T16:50:05","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463203","-110.372327","6.1","2019-04-19T16:50:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46316","-110.372338","6.0","2019-04-19T16:50:08","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463053","-110.372372","5.8","2019-04-19T16:50:13","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.463012","-110.372387","5.8","2019-04-19T16:50:16","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462968","-110.372402","5.8","2019-04-19T16:50:18","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462905","-110.372423","5.8","2019-04-19T16:50:20","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462862","-110.372437","5.8","2019-04-19T16:50:23","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46282","-110.372452","5.8","2019-04-19T16:50:25","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462778","-110.372467","5.8","2019-04-19T16:50:27","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462737","-110.372485","5.8","2019-04-19T16:50:29","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462673","-110.372512","5.8","2019-04-19T16:50:32","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462632","-110.372532","5.8","2019-04-19T16:50:33","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46259","-110.372552","5.9","2019-04-19T16:50:36","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46253","-110.372583","6.0","2019-04-19T16:50:38","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46249","-110.372607","5.8","2019-04-19T16:50:40","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462452","-110.372632","6.0","2019-04-19T16:50:43","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462415","-110.372658","6.0","2019-04-19T16:50:45","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462378","-110.372688","6.0","2019-04-19T16:50:47","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462399","-110.372689","6.0","2019-04-19T16:50:49","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462348","-110.372734","6.0","2019-04-19T16:50:52","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462265","-110.372802","6.1","2019-04-19T16:50:53","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462233","-110.372838","6.1","2019-04-19T16:50:56","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462205","-110.372875","6.1","2019-04-19T16:50:58","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462178","-110.372913","6.1","2019-04-19T16:51:00","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462142","-110.372972","6.3","2019-04-19T16:51:02","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46212","-110.373012","6.2","2019-04-19T16:51:05","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462098","-110.373053","6.3","2019-04-19T16:51:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46208","-110.373097","6.3","2019-04-19T16:51:08","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462038","-110.373205","6.3","2019-04-19T16:51:14","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46202","-110.373272","6.4","2019-04-19T16:51:16","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462045","-110.373275","6.4","2019-04-19T16:51:19","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.462","-110.37336","6.3","2019-04-19T16:51:21","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46199","-110.373405","6.3","2019-04-19T16:51:23","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46198","-110.373448","6.3","2019-04-19T16:51:25","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461967","-110.373493","6.3","2019-04-19T16:51:27","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461982","-110.373521","6.3","2019-04-19T16:51:30","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461927","-110.373602","6.3","2019-04-19T16:51:32","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461945","-110.373605","6.3","2019-04-19T16:51:34","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461923","-110.373645","6.3","2019-04-19T16:51:36","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461886","-110.373701","6.3","2019-04-19T16:51:39","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461859","-110.373736","6.4","2019-04-19T16:51:41","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46183","-110.373768","6.4","2019-04-19T16:51:43","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461799","-110.373799","6.4","2019-04-19T16:51:45","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461751","-110.373843","6.6","2019-04-19T16:51:48","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461718","-110.373872","6.6","2019-04-19T16:51:50","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461685","-110.3739","6.7","2019-04-19T16:51:52","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461651","-110.373927","6.8","2019-04-19T16:51:54","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461616","-110.373953","6.9","2019-04-19T16:51:56","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461565","-110.373993","6.9","2019-04-19T16:51:59","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461531","-110.374019","7.0","2019-04-19T16:52:01","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461496","-110.374045","7.1","2019-04-19T16:52:03","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461463","-110.374071","7.1","2019-04-19T16:52:05","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461427","-110.374097","7.3","2019-04-19T16:52:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461374","-110.374136","7.3","2019-04-19T16:52:10","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461302","-110.374186","7.5","2019-04-19T16:52:14","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461247","-110.374223","7.6","2019-04-19T16:52:17","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46121","-110.374246","7.6","2019-04-19T16:52:19","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461172","-110.37427","7.8","2019-04-19T16:52:21","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461135","-110.374294","7.8","2019-04-19T16:52:23","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461079","-110.374329","7.9","2019-04-19T16:52:26","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461042","-110.374353","8.1","2019-04-19T16:52:28","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.461005","-110.374377","8.1","2019-04-19T16:52:30","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460967","-110.374401","8.2","2019-04-19T16:52:32","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.46093","-110.374425","8.4","2019-04-19T16:52:34","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460874","-110.374462","8.6","2019-04-19T16:52:37","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460837","-110.374485","8.7","2019-04-19T16:52:39","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460782","-110.374522","8.8","2019-04-19T16:52:42","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460744","-110.374546","8.8","2019-04-19T16:52:44","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460707","-110.374571","9.0","2019-04-19T16:52:46","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460635","-110.374612","9.1","2019-04-19T16:52:48","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460616","-110.374634","9.2","2019-04-19T16:52:51","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460579","-110.37466","9.3","2019-04-19T16:52:53","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460543","-110.374685","9.4","2019-04-19T16:52:56","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460489","-110.374723","9.4","2019-04-19T16:52:58","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460452","-110.374749","9.6","2019-04-19T16:53:00","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460378","-110.374788","9.7","2019-04-19T16:53:02","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460325","-110.374828","9.7","2019-04-19T16:53:04","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460288","-110.374857","9.7","2019-04-19T16:53:06","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460253","-110.374883","9.7","2019-04-19T16:53:08","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460202","-110.374933","9.7","2019-04-19T16:53:14","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.460167","-110.374959","9.7","2019-04-19T16:53:16","Tenacity","Rose Point"
